dim,max_L,num_delays,use_delays,maxiter,optimizer_name,loss_name,tol,max_evals,symmetric_delays,constant_learning_rate,num_tests,filename,num_test_initials,print_log,vary_percent,hyper_minimize,clip_grad,clip_val,min_val,max_val,test_time,percent_converge,num_initial_values,max_learning_rate,min_learning_rate,step_size,best_loss,learning_rate
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,10701.495,0.0212,5000,0.9418515842878452,0.288250554027674,1600.0,2544.5472008669867,
1000,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,9994.159,0.0,5000,1.046019647555528,0.121242865343059,2000.0,2596.3884155244814,
1000,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,9969.829,0.0,5000,0.303675707879181,0.195496315155651,300.0,2768.1427041807046,
1000,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,10848.933,0.0182,5000,0.8381877575486351,0.6249428465009811,1300.0,2834.8555698188384,
1000,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,10855.423,0.0,5000,3.681789886343968,0.584804744096824,1300.0,2906.2282377318406,
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,7351.67,0.027,5000,1.868186339712024,0.398298637097019,300.0,239.51139146122185,
100,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,6729.863,0.0072,5000,3.538031415266531,0.8216011241784851,800.0,244.5168896255138,
100,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_100d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,6851.074,0.0024,5000,3.172388311754285,0.077237461643967,1700.0,246.90701574411216,
100,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_100d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,7318.766,0.007,5000,1.663625472700754,0.9224163832629332,1100.0,266.1274746163341,
100,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_100d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,7395.983,0.0066,5000,1.897647888600885,0.237024818925548,1900.0,267.74016741233817,
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,6476.572,0.2778,5000,1.017224076242377,0.5450281152169071,1900.0,12.032370929274402,
10,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_10d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,5936.191,0.1804,5000,2.164120072756687,0.157548950195716,1500.0,12.412451773649,
10,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_10d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,6030.592,0.1102,5000,0.445746493596757,0.508859833722221,1900.0,15.356169785014677,
10,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_10d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,6626.19,0.0496,5000,1.920635491593429,0.9240807645758692,900.0,15.233151759779426,
10,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_10d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,6593.932,0.0538,5000,2.077262724671794,0.064838273158449,1800.0,16.300149177280268,
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,2577.02,0.9466,5000,2.220751561553596,0.80964884842393,400.0,3.161409613395613,
2,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_2d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,2271.663,0.937,5000,2.33378119332786,0.674902702661343,2100.0,3.862076035814496,
2,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_2d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,2325.322,0.9398,5000,2.31066768661742,0.420952875791112,1500.0,4.253215070540073,
2,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_2d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,2506.872,0.9058,5000,3.661488832946997,0.278586289734185,1600.0,4.221786185509273,
2,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Rosen_2d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,2613.41,0.9006000000000001,5000,1.291355623010344,0.592671814242105,100.0,4.340815887355549,
1000,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,11472.917,0.0,5000,3.603027635622853,0.693843352491285,1300.0,2569.15726968676,
1000,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,15847.77,0.0,5000,3.781289160035773,0.218661867211084,1200.0,2530.902099773423,
1000,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,10660.556,0.0,5000,3.460423490225262,0.389362526166635,1090.0,2494.2884407708766,
1000,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,12257.76,0.0,5000,3.748848931016164,0.325339047251163,1320.0,2474.1992087486947,
1000,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,11979.639,0.0,5000,3.011502449101056,0.431477680823875,1160.0,2493.642027772617,
100,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,8169.057,0.0122,5000,3.304165345005292,0.45230418421785,1260.0,247.7098337240442,
100,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,10924.843,0.0016,5000,3.764978090008446,0.630991349166916,1240.0,236.367782370136,
100,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_100d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,7194.436,0.0036,5000,3.228543636095819,0.6047101805164761,1300.0,232.7860656987864,
100,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_100d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,7860.405,0.0028,5000,3.780382677370965,0.209585376432921,1060.0,228.42192830698104,
100,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_100d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,8387.716,0.0034,5000,3.32782368611154,0.461983050883116,1160.0,232.49186409701417,
10,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,6867.731,0.2198,5000,3.011532026311813,0.286652676241339,1190.0,13.7132343707453,
10,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_10d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,10220.464,0.1072,5000,3.452478151441304,0.580313085615214,1390.0,11.651922827932635,
10,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_10d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,6550.592,0.0572,5000,3.7731780648495983,0.600229070749254,1200.0,11.941155784502731,
10,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_10d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,7858.864,0.0296,5000,3.148230423838639,0.608094821271695,1290.0,12.846011056741402,
10,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_10d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,7515.796,0.023,5000,3.661450464547088,0.621339464162592,1220.0,12.974807426349637,
2,1,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,2551.195,0.8878,5000,3.135504544422645,0.458590189877316,1100.0,3.631023009387096,
2,2,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_2d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,3949.056,0.8542000000000001,5000,3.254927267722991,0.301373464359916,1000.0,4.358913780476988,
2,3,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_2d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,2464.489,0.8522000000000001,5000,3.759468620898706,0.410015108201625,1320.0,4.649344469879555,
2,4,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_2d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,3003.018,0.8494,5000,3.25499095570351,0.624445061439863,1130.0,4.810029079012644,
2,5,1000,True,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Del_Spec_Rosen_2d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,3259.313,0.8238000000000001,5000,3.411545867330025,0.48164776079046,1210.0,4.8909649866934775,
1000,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,8312.235,0.9728,5000,1.258359218745357,0.430608895518676,2200.0,2878287290.0061765,
1000,2,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,9080.836,0.9614,5000,3.988393343239794,0.469110108821027,1200.0,2890216139.7578354,
1000,3,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,13714.135,0.8938,5000,3.958276999186113,0.895873585381272,1400.0,31529064750.45711,
1000,4,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,9730.767,0.8190000000000001,5000,1.26944892404872,0.422235604631813,800.0,59255552167.93007,
1000,5,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,14646.606,0.8582000000000001,5000,0.860729889394911,0.5333199853693601,1500.0,230937010070.57465,
100,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,4478.444,0.9558,5000,2.181124019074208,0.8671699740546691,1300.0,9365.45612095378,
100,2,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,5195.193,0.96,5000,3.534781114209819,0.662579059633822,2000.0,6947.728828355857,
100,3,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_100d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,8794.798,0.9456,5000,2.82894540788162,0.29068424586142,900.0,8399.752304955071,
100,4,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_100d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,5626.369,0.935,5000,3.433216779007504,0.7228761284876141,1700.0,8502.082353191869,
100,5,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_100d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,9353.339,0.9228,5000,1.938200679017948,0.5723843392931061,800.0,10101.534603613403,
10,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,6285.256,0.136,5000,0.944271399762691,0.413785922996427,1600.0,216.2228513154089,
10,2,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_10d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,6431.862,0.1472,5000,3.424605905913748,0.019716571098433,400.0,222.5487182588364,
10,3,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_10d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,10037.272,0.1328,5000,1.6433088130045,0.9599087550485752,1800.0,230.9908184299202,
10,4,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_10d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,6150.904,0.1026,5000,2.45431595754211,0.667528800627268,2100.0,247.18725414374185,
10,5,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_10d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,7296.079,0.1002,5000,2.791487198318392,0.257341092006356,700.0,243.5426341276537,
2,1,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,2047.354,1.0,5000,0.503535872502889,0.7851270009442921,2100.0,0.283577799098995,
2,2,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_2d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,1792.883,0.9994,5000,3.530230842306728,0.516328054657608,2300.0,1.356633229914218,
2,3,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_2d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,2146.172,0.9998,5000,2.303237088993471,0.252505112711855,2000.0,1.286605789946649,
2,4,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_2d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,1607.298,0.9998,5000,1.700370456018021,0.6766792232276081,1300.0,1.182804641544093,
2,5,1000,True,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Del_Zak_2d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,2186.943,1.0,5000,3.464949369223826,0.8999334610478971,700.0,0.8725084231614281,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,10593.134,0.0282,5000,3.063104969930043,0.259347528273598,900.0,2703.9568302334096,
1000,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,10772.111,0.0194,5000,2.484568029546342,0.144630627489869,700.0,2770.625037747374,
1000,3,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,13903.799,0.0,5000,0.840851135077858,0.054000778778098,1300.0,2745.077606254757,
1000,4,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,13531.841,0.0206,5000,3.405337072090541,0.028827447392275,1300.0,2688.231375952714,
1000,5,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,9280.575,0.0002,5000,3.741133136722029,0.315920832430229,100.0,2772.111429476184,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,7262.326,0.028,5000,2.393040797796904,0.009739245488044,2300.0,242.44956668108907,
100,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,7180.57,0.0018,5000,2.204905475757454,0.042233283552498,1100.0,246.43243999146,
100,3,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_100d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,9728.078,0.005,5000,1.898501496861042,0.252682123166189,2400.0,245.9097474985452,
100,4,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_100d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,9550.864,0.0134,5000,3.728099695520908,0.369316824079372,400.0,238.40727037978607,
100,5,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_100d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,6169.028,0.037,5000,3.124319271415382,0.234163609517869,1200.0,248.16383011748505,
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,6679.046,0.0684,5000,2.033437885720977,0.8482094779390301,700.0,9.295047301976243,
10,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_10d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,6762.334,0.083,5000,2.358391325153608,0.5565024931584981,400.0,10.859376050228985,
10,3,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_10d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,9199.679,0.0728,5000,1.464024778681429,0.163714963385155,1600.0,11.14397598693004,
10,4,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_10d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,9220.097,0.071,5000,2.8063511411999533,0.058334551000734,2400.0,9.59624709114828,
10,5,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_10d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,5624.638,0.0836,5000,0.8402872905168041,0.130071374734858,500.0,10.095241545031932,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,5787.985,0.4078,5000,2.997127170341786,0.396743279753983,1300.0,1.054505238662409,
2,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_2d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,5554.871,0.4208,5000,0.463107578088314,0.8332378024313921,2300.0,1.031989871327592,
2,3,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_2d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,7982.152,0.4292,5000,0.499889782648228,0.7157819669133201,2400.0,0.9320558668536192,
2,4,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_2d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,7991.188,0.4102,5000,1.545866776468951,0.771452358808102,100.0,1.056037361175687,
2,5,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Rosen_2d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,4793.355,0.4106,5000,1.293978576203541,0.8604410428101721,1100.0,1.003692344751959,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Spec_Rosen_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,14257.492,0.0,5000,3.134263323254782,0.569939882750443,1380.0,3622.138858580565,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Spec_Rosen_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,10142.665,0.0016,5000,3.572066859637544,0.5947909322808701,1230.0,353.64645331108954,
10,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Spec_Rosen_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,9277.801,0.0632,5000,3.487838062792336,0.20460418910961,1030.0,26.276670599494494,
2,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rand_Spec_Rosen_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,7520.342,0.4556,5000,3.519426569316045,0.416946326951778,1330.0,0.551061063515361,
1000,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,10829.46,0.9014,5000,2.069098959745802,0.02113312574752,700.0,2586098500185.0283,
1000,2,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,10872.491,0.9112,5000,2.660598686455685,0.116386714852543,1800.0,2956679404735.506,
1000,3,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,10812.245,0.8726,5000,1.103114515500039,0.35014968951583,900.0,2882378744411.476,
1000,4,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,7265.555,0.9244,5000,0.686486383631232,0.10222205186593,1900.0,3060924373075.1826,
1000,5,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,8058.624,0.8884000000000001,5000,1.960260763749672,0.487189903354657,600.0,3428623341300.569,
100,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,5473.743,0.9662,5000,2.387344043108801,0.795549490619841,200.0,1716480.2425660626,
100,2,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,5609.699,0.9514,5000,3.203672697548277,0.922573261761008,1200.0,2330034.1758464235,
100,3,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_100d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,5525.877,0.9692,5000,0.7330362589386481,0.555414133981994,1400.0,2007263.1644022048,
100,4,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_100d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,3387.667,0.9722,5000,2.653661640764465,0.505334530863025,100.0,1936283.9562253137,
100,5,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_100d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,3853.623,0.9676,5000,1.962029942182372,0.277197598147162,1400.0,2227972.081151151,
10,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_10d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,8712.225,0.1116,5000,2.41574244472443,0.589739422530818,600.0,198.2029173422208,
10,2,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_10d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,8638.717,0.1398,5000,1.01577168657695,0.95140917894989,1600.0,200.44683992084623,
10,3,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_10d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,9111.488,0.1164,5000,3.37177244021651,0.917034857631632,900.0,198.45463124517028,
10,4,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_10d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,5629.604,0.1222,5000,0.8043439126126111,0.412605650009006,2200.0,205.6648481478508,
10,5,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_10d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,6678.736,0.1272,5000,2.371866368143776,0.92052645072855,2400.0,204.3107972897116,
2,1,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_2d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,3693.837,1.0,5000,2.23485351764043,0.947389892796014,1200.0,4.273569078360557e-07,
2,2,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_2d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,3676.529,1.0,5000,1.1917005010387651,0.666466506105557,1500.0,4.6270729315643684e-07,
2,3,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_2d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,3707.159,0.9998,5000,2.701676835183992,0.727964552587485,1000.0,4.940858989742905e-07,
2,4,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_2d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,2159.128,0.9996,5000,3.912712870215854,0.596677597215725,2000.0,4.930377254633963e-07,
2,5,1000,False,3000,Adam,Zakharov,1e-05,200,True,False,5,Rand_Zak_2d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,2505.093,0.9992,5000,2.993951208135056,0.9742188013086532,2200.0,5.455838254238281e-07,
10000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_10000d,5,False,0.1,loss,False,1.0,-10.0,10.0,2218.991,0.02,250,3.026639541808994,0.2360054790056,1300.0,26346.327772842345,
1000,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,9859.441,0.0,5000,2.738942023807024,0.484864863815821,1400.0,2658.434961027916,
1000,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,9877.992,0.0056,5000,3.535160802211043,0.043490267975315,1800.0,2669.815865043951,
1000,3,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d_3L,100,False,0.1,loss,False,1.0,-10.0,10.0,10446.537,0.0,5000,3.56047402713124,0.082481554179236,300.0,2741.3471527836605,
1000,4,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d_4L,100,False,0.1,loss,False,1.0,-10.0,10.0,10158.927,0.0004,5000,2.352078056486654,0.482793788403048,1800.0,2661.531410969264,
1000,5,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_1000d_5L,100,False,0.1,loss,False,1.0,-10.0,10.0,9892.292,0.0804,5000,1.612673049506991,0.985913223041194,100.0,2745.102551837933,
100,1,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d_1L,100,False,0.1,loss,False,1.0,-10.0,10.0,6477.813,0.002,5000,2.660971992814093,0.134476449359371,400.0,240.3977357934009,
100,2,1000,False,3000,Adam,Rosenbrock,1e-05,200,True,False,5,Rosen_100d_2L,100,False,0.1,loss,False,1.0,-10.0,10.0,6683.959,0.0034,5000,2.156054453775362,0.40770844221003,1900.0,236.8762470072964,
